iso_code;continent;location;date;total_cases;new_cases;total_deaths;new_deaths;total_cases_per_million;new_cases_per_million;total_deaths_per_million;new_deaths_per_million;reproduction_rate;icu_patients;icu_patients_per_million;hosp_patients;hosp_patients_per_million;weekly_icu_admissions;weekly_icu_admissions_per_million;weekly_hosp_admissions;weekly_hosp_admissions_per_million;total_tests;new_tests;total_tests_per_thousand;new_tests_per_thousand;positive_rate;tests_per_case;tests_units;total_vaccinations;people_vaccinated;people_fully_vaccinated;total_boosters;new_vaccinations;total_vaccinations_per_hundred;people_vaccinated_per_hundred;people_fully_vaccinated_per_hundred;total_boosters_per_hundred;stringency_index;population_density;median_age;aged_65_older;aged_70_older;gdp_per_capita;extreme_poverty;cardiovasc_death_rate;diabetes_prevalence;female_smokers;male_smokers;handwashing_facilities;hospital_beds_per_thousand;life_expectancy;human_development_index;population;excess_mortality_cumulative_absolute;excess_mortality_cumulative;excess_mortality;excess_mortality_cumulative_per_million
BRA;South America;Brazil;18/03/2021 00:00;116035350;839260;2821270;28410;53891348;389785;1310308;13195;106;;;;;;;;;38237629.0;119821.0;178409;0.559;;;tests performed;15087602.0;11055747.0;4031855.0;;438911.0;7.01;5.13;1.87;;7083;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;19/03/2021 00:00;116938380;903030;2847750;26480;54310751;419402;1322606;12298;105;;;;;;;;;38331495.0;93866.0;178847;0.438;;;tests performed;15623349.0;11509501.0;4113848.0;;535747.0;7.26;5.35;1.91;;7083;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;20/03/2021 00:00;117808200;869820;2874990;27240;54714729;403978;1335258;12651;105;;;;;;;;;38402854.0;71359.0;179179;0.333;;;tests performed;15883688.0;11739832.0;4143856.0;;260339.0;7.38;5.45;1.92;;7083;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;21/03/2021 00:00;118713900;905700;2903140;28150;55135371;420642;1348332;13074;105;;;;;;;;;38414595.0;11741.0;179234;0.055;;;tests performed;15980363.0;11818482.0;4161881.0;;96675.0;7.42;5.49;1.93;;7083;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;22/03/2021 00:00;119504590;790690;2927520;24380;55502599;367227;1359655;11323;104;;;;;;;;;38533309.0;118714.0;179788;0.554;;;tests performed;16567102.0;12314847.0;4252255.0;;586739.0;7.69;5.72;1.97;;7083;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;23/03/2021 00:00;119982330;477740;2940420;12900;5572448;221881;1365646;5991;104;;;;;;;;;38602870.0;69561.0;180113;0.325;;;tests performed;17157631.0;12817812.0;4339819.0;;590529.0;7.97;5.95;2.02;;7083;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;24/03/2021 00:00;120475260;492930;2954250;13830;55953416;228936;1372069;6423;103;;;;;;;;;38771509.0;168639.0;180.9;0.787;;;tests performed;17886781.0;13436373.0;4450408.0;;729150.0;8.31;6.24;2.07;;7083;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;25/03/2021 00:00;121300190;824930;2986760;32510;56336545;38313;1387168;15099;103;;;;;;;;;38845418.0;73909.0;181244;0.345;;;tests performed;18655345.0;14102934.0;4552411.0;;768564.0;8.66;6.55;2.11;;7083;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;26/03/2021 00:00;122200110;899920;3006850;20090;56754503;417958;1396499;9331;103;;;;;;;;;41765747.0;2920329.0;194.87;13626;;;tests performed;19577786.0;14928869.0;4648917.0;;922441.0;9.09;6.93;2.16;;7083;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;27/03/2021 00:00;123201690;1001580;3034620;27770;57219676;465173;1409396;12897;102;;;;;;;;;41827329.0;61582.0;195157;0.287;;;tests performed;19962072.0;15282128.0;4679944.0;;384286.0;9.27;7.1;2.17;;7083;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;28/03/2021 00:00;124044140;842450;3071120;36500;57610943;391267;1426348;16952;102;;;;;;;;;41879940.0;52611.0;195403;0.245;;;tests performed;20216938.0;15513974.0;4702964.0;;254866.0;9.39;7.21;2.18;;7083;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;29/03/2021 00:00;124903620;859480;3105500;34380;58010119;399176;1442315;15967;101;;;;;;;;;41912110.0;32170.0;195553;0.15;;;tests performed;21160763.0;16335279.0;4825484.0;;943825.0;9.83;7.59;2.24;;7083;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;30/03/2021 00:00;125346880;443260;3122060;16560;58215986;205867;1450007;7691;101;;;;;;;;;41971077.0;58967.0;195828;0.275;;;tests performed;21950245.0;16995184.0;4955061.0;;789482.0;10.19;7.89;2.3;;7083;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;31/03/2021 00:00;125736150;389270;3138660;16600;58396778;180792;1457716;771;10;;;;;;;;;42090429.0;119352.0;196385;0.557;;;tests performed;22839287.0;17745732.0;5093555.0;;889042.0;10.61;8.24;2.37;;7083;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;360854.12;21.3;83.18;16836676
BRA;South America;Brazil;01/04/2021 00:00;126581090;844940;3176460;37800;58789202;392423;1475272;17556;10;;;;;;;;;42168722.0;78293.0;196.75;0.365;;;tests performed;23880805.0;18639028.0;5241777.0;;1041518.0;11.09;8.66;2.43;;7083;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;02/04/2021 00:00;127487470;906380;3215150;38690;5921016;420958;1493241;17969;10;;;;;;;;;42240982.0;72260.0;197087;0.337;;;tests performed;24181208.0;18900837.0;5280371.0;;300403.0;11.23;8.78;2.45;;7083;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;03/04/2021 00:00;128398440;910970;3252840;37690;5963325;42309;1510746;17505;10;;;;;;;;;42250568.0;9586.0;197132;0.045;;;tests performed;24575470.0;19222342.0;5353128.0;;394262.0;11.41;8.93;2.49;;7083;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;04/04/2021 00:00;129100820;702380;3282060;29220;59959463;326213;1524317;13571;10;;;;;;;;;42290951.0;40383.0;197.32;0.188;;;tests performed;24910668.0;19510333.0;5400335.0;;335198.0;11.57;9.06;2.51;;7083;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;05/04/2021 00:00;129535970;435150;3301930;19870;60161563;202101;1533545;9228;10;;;;;;;;;42349570.0;58619.0;197594;0.274;;;tests performed;25658532.0;20056296.0;5602236.0;;747864.0;11.92;9.31;2.6;;7083;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;06/04/2021 00:00;129849560;313590;3314330;12400;60307207;145643;1539304;5759;10;;;;;;;;;42419408.0;69838.0;197.92;0.326;;;tests performed;26736003.0;20850120.0;5885883.0;;1077471.0;12.42;9.68;2.73;;7083;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;07/04/2021 00:00;130136010;286450;3327520;13190;60440245;133039;154543;6126;10;;;;;;;;;42591815.0;172407.0;198724;0.804;;;tests performed;27644079.0;21538484.0;6105595.0;;908076.0;12.84;10.0;2.84;;7083;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;08/04/2021 00:00;131005800;869790;3369470;41950;6084421;403964;1564913;19483;10;;;;;;;;;42676465.0;84650.0;199119;0.395;;;tests performed;28653848.0;22246612.0;6407236.0;;1009769.0;13.31;10.33;2.98;;7083;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;09/04/2021 00:00;131932050;926250;3407760;38290;61274396;430187;1582697;17783;99;;;;;;;;;42741642.0;65177.0;199423;0.304;;;tests performed;29544578.0;22693305.0;6851273.0;;890730.0;13.72;10.54;3.18;;7083;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;10/04/2021 00:00;132798570;866520;3450250;42490;61676842;402446;1602431;19734;99;;;;;;;;;;;;;;;tests performed;30084664.0;23097172.0;6987492.0;;540086.0;13.97;10.73;3.25;;7083;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;11/04/2021 00:00;133731740;933170;3487180;36930;62110243;433401;1619583;17152;99;;;;;;;;;42839236.0;;199879;;;;tests performed;30356896.0;23300896.0;7056000.0;;272232.0;14.1;10.82;3.28;;7083;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;12/04/2021 00:00;134450060;718320;3513340;26160;62443859;333616;1631732;1215;99;;;;;;;;;42869592.0;30356.0;200.02;0.142;;;tests performed;31316420.0;23910515.0;7405905.0;;959524.0;14.54;11.1;3.44;;7083;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
